position,champion,time_min,killed,placed
TOP,베이가,35.0,0.0,1.6666666666666667
TOP,베인,0.0,2.357142857142857,1.5144927536231885
TOP,베인,5.0,1.6413793103448275,2.1473565804274464
TOP,베인,10.0,1.3472803347280335,2.2212086659064996
TOP,베인,15.0,1.4196185286103542,2.144088669950739
TOP,베인,20.0,1.6106666666666667,2.1070336391437308
TOP,베인,25.0,1.6791044776119404,1.8953488372093024
TOP,베인,30.0,1.7317073170731707,1.782857142857143
TOP,베인,35.0,1.6764705882352942,1.5
TOP,벡스,0.0,0.0,1.2
TOP,벡스,5.0,1.0,2.6363636363636362
TOP,벡스,10.0,1.0,2.5454545454545454
TOP,벡스,15.0,1.25,1.5
TOP,벡스,20.0,1.3333333333333333,2.4
TOP,벡스,25.0,1.4,0.0
TOP,벡스,30.0,2.0,1.0
TOP,벨베스,0.0,1.0,1.2153846153846153
TOP,벨베스,5.0,1.0,1.963855421686747
TOP,벨베스,10.0,1.0666666666666667,2.1772151898734178
TOP,벨베스,15.0,1.2941176470588236,1.9193548387096775
TOP,벨베스,20.0,1.4375,2.1627906976744184
TOP,벨베스,25.0,1.75,1.8636363636363635
TOP,벨베스,30.0,1.6666666666666667,2.25
TOP,벨베스,35.0,1.25,1.6666666666666667
TOP,벨코즈,0.0,4.0,1.4
TOP,벨코즈,5.0,2.142857142857143,2.3333333333333335
TOP,벨코즈,10.0,1.6666666666666667,2.303030303030303
TOP,벨코즈,15.0,1.875,2.0
TOP,벨코즈,20.0,1.3636363636363635,2.3
TOP,벨코즈,25.0,2.142857142857143,2.3636363636363638
TOP,벨코즈,30.0,2.1666666666666665,2.0
TOP,벨코즈,35.0,3.0,1.3333333333333333
TOP,볼리베어,0.0,1.46875,1.4321093082835183
TOP,볼리베어,5.0,1.2692307692307692,2.1045899172310008
TOP,볼리베어,10.0,1.207017543859649,2.0631178707224334
TOP,볼리베어,15.0,1.341860465116279,1.9331597222222223
TOP,볼리베어,20.0,1.595505617977528,2.063397129186603
TOP,볼리베어,25.0,1.5173501577287065,1.9633401221995928
TOP,볼리베어,30.0,1.4471544715447155,1.813953488372093
TOP,볼리베어,35.0,1.6666666666666667,1.9090909090909092
TOP,브라이어,0.0,0.0,1.4444444444444444
TOP,브라이어,5.0,1.0,1.9090909090909092
TOP,브라이어,10.0,1.0,2.076923076923077
TOP,브라이어,15.0,1.0,2.1538461538461537
TOP,브라이어,20.0,1.2,1.8181818181818181
TOP,브라이어,25.0,1.2,1.6666666666666667
TOP,브라이어,30.0,2.5,2.3333333333333335
TOP,브랜드,0.0,0.0,1.3076923076923077
TOP,브랜드,5.0,1.0,2.4
TOP,브랜드,10.0,1.0,2.3125
TOP,브랜드,15.0,1.0,2.3076923076923075
TOP,브랜드,20.0,1.25,2.0714285714285716
TOP,브랜드,25.0,1.8,1.5714285714285714
TOP,브랜드,30.0,3.5,1.6
TOP,브랜드,35.0,0.0,3.0
TOP,블라디미르,0.0,5.333333333333333,1.4211035818005808
TOP,블라디미르,5.0,1.5794392523364487,2.082273112807464
TOP,블라디미르,10.0,1.3191489361702127,2.191163976210705
TOP,블라디미르,15.0,1.3333333333333333,2.0172744721689058
TOP,블라디미르,20.0,1.515,1.9986394557823128
TOP,블라디미르,25.0,1.4826388888888888,1.8236559139784947
TOP,블라디미르,30.0,1.356060606060606,1.6534653465346534
TOP,블라디미르,35.0,1.4,1.5555555555555556
TOP,블리츠크랭크,0.0,0.0,1.0
TOP,블리츠크랭크,5.0,0.0,2.0
TOP,비에고,0.0,0.0,1.3191489361702127
TOP,비에고,5.0,1.0,2.1666666666666665
TOP,비에고,10.0,1.1764705882352942,2.036363636363636
TOP,비에고,15.0,1.3181818181818181,2.0444444444444443
TOP,비에고,20.0,1.625,1.8214285714285714
TOP,비에고,25.0,1.8,1.8571428571428572
TOP,비에고,30.0,1.6666666666666667,1.5
TOP,비에고,35.0,1.5,1.0
TOP,빅토르,0.0,6.333333333333333,1.5192307692307692
TOP,빅토르,5.0,3.357142857142857,2.2758620689655173
TOP,빅토르,10.0,2.4444444444444446,2.5344827586206895
TOP,빅토르,15.0,2.5555555555555554,2.235294117647059
TOP,빅토르,20.0,1.4615384615384615,1.9534883720930232
TOP,빅토르,25.0,1.5833333333333333,1.8846153846153846
TOP,빅토르,30.0,1.3333333333333333,2.0
TOP,빅토르,35.0,1.0,1.5
TOP,뽀삐,0.0,1.5714285714285714,1.4373956594323873
TOP,뽀삐,5.0,1.253968253968254,2.1424657534246574
TOP,뽀삐,10.0,1.208955223880597,2.1215469613259668
TOP,뽀삐,15.0,1.3536121673003803,2.0916398713826365
TOP,뽀삐,20.0,1.5379746835443038,2.1266968325791855
TOP,뽀삐,25.0,1.537037037037037,1.8125
TOP,뽀삐,30.0,1.7204301075268817,1.9345794392523366
TOP,뽀삐,35.0,1.72,1.6551724137931034
TOP,사이온,0.0,2.727272727272727,1.369455362156092
TOP,사이온,5.0,1.245353159851301,2.2333184057321986
TOP,사이온,10.0,1.2787193973634652,2.1969147005444647
TOP,사이온,15.0,1.4113475177304964,2.0757014293276868
TOP,사이온,20.0,1.5411764705882354,2.0790067720090293
TOP,사이온,25.0,1.5304347826086957,1.8908594815825375
TOP,사이온,30.0,1.418103448275862,1.8181818181818181
TOP,사이온,35.0,1.4328358208955223,1.8641975308641976
TOP,사일러스,0.0,1.3333333333333333,1.349680170575693
TOP,사일러스,5.0,1.1830985915492958,2.215126050420168
TOP,사일러스,10.0,1.1777777777777778,2.151414309484193
TOP,사일러스,15.0,1.337719298245614,2.0318725099601593
TOP,사일러스,20.0,1.4958677685950412,1.9512893982808024
TOP,사일러스,25.0,1.5389610389610389,1.9068627450980393
TOP,사일러스,30.0,1.3968253968253967,1.8928571428571428
TOP,사일러스,35.0,1.5,1.4761904761904763
TOP,샤코,0.0,1.0,1.0
TOP,샤코,5.0,1.0,1.6666666666666667
TOP,샤코,10.0,1.0,2.5
TOP,샤코,15.0,1.0,2.0
TOP,샤코,20.0,2.0,1.6666666666666667
TOP,샤코,25.0,2.5,2.0
TOP,샤코,30.0,2.5,1.0
TOP,샤코,35.0,1.0,0.0
TOP,세나,0.0,0.0,1.6666666666666667
TOP,세나,5.0,1.0,1.9333333333333333
TOP,세나,10.0,1.0,2.533333333333333
TOP,세나,15.0,1.0,2.142857142857143
TOP,세나,20.0,1.3333333333333333,2.3333333333333335
TOP,세나,25.0,1.7777777777777777,2.3076923076923075
TOP,세나,30.0,1.6666666666666667,1.5714285714285714
TOP,세주아니,0.0,4.0,1.3074866310160427
TOP,세주아니,5.0,1.1666666666666667,2.2268041237113403
TOP,세주아니,10.0,1.2170542635658914,2.209205020920502
TOP,세주아니,15.0,1.3451776649746192,2.0800970873786406
TOP,세주아니,20.0,1.575609756097561,1.9589041095890412
TOP,세주아니,25.0,1.5673758865248226,2.0425531914893615
TOP,세주아니,30.0,1.6825396825396826,1.8987341772151898
TOP,세주아니,35.0,1.6666666666666667,1.6470588235294117
TOP,세트,0.0,1.3478260869565217,1.3515881708652793
TOP,세트,5.0,1.3472222222222223,2.0179924242424243
TOP,세트,10.0,1.2845528455284554,2.0142045454545454
TOP,세트,15.0,1.3601895734597156,1.9730312837108954
TOP,세트,20.0,1.5839598997493733,2.022255192878338
TOP,세트,25.0,1.5671140939597314,1.946969696969697
TOP,세트,30.0,1.441860465116279,1.795031055900621
TOP,세트,35.0,1.4705882352941178,1.6734693877551021
TOP,소라카,0.0,0.0,1.2608695652173914
TOP,소라카,5.0,1.25,1.967741935483871
TOP,소라카,10.0,1.0,2.066666666666667
TOP,소라카,15.0,1.0625,1.793103448275862
TOP,소라카,20.0,1.8333333333333333,1.6956521739130435
TOP,소라카,25.0,1.375,1.8461538461538463
TOP,소라카,30.0,1.4,2.0
TOP,소라카,35.0,1.0,0.0
TOP,쉔,0.0,2.857142857142857,13.515100671140939
TOP,쉔,5.0,1.4744525547445255,23.79781879194631
TOP,쉔,10.0,1.3020408163265307,26.665268456375838
TOP,쉔,15.0,1.3239074550128536,25.679261125104954
TOP,쉔,20.0,1.542483660130719,25.52822151224707
TOP,쉔,25.0,1.5073529411764706,22.01729106628242
TOP,쉔,30.0,1.490909090909091,20.783536585365855
TOP,쉔,35.0,1.4615384615384615,19.65740740740741
TOP,쉬바나,0.0,0.0,1.2
TOP,쉬바나,5.0,1.0,2.5714285714285716
TOP,쉬바나,10.0,1.0,2.2857142857142856
TOP,쉬바나,15.0,1.5,1.8571428571428572
TOP,쉬바나,20.0,1.0,2.4
TOP,쉬바나,25.0,1.6666666666666667,2.2
TOP,쉬바나,30.0,0.0,2.0
TOP,쉬바나,35.0,2.0,2.0
TOP,스몰더,0.0,6.0,1.5444444444444445
TOP,스몰더,5.0,1.7333333333333334,2.4166666666666665
TOP,스몰더,10.0,1.55,2.1458333333333335
TOP,스몰더,15.0,1.3902439024390243,2.1136363636363638
TOP,스몰더,20.0,1.5869565217391304,2.1780821917808217
TOP,스몰더,25.0,2.0303030303030303,1.7592592592592593
TOP,스몰더,30.0,1.2727272727272727,1.826086956521739
TOP,스몰더,35.0,1.4285714285714286,1.3846153846153846
TOP,스웨인,0.0,6.5,1.4018264840182648
TOP,스웨인,5.0,1.5128205128205128,2.1646586345381524
TOP,스웨인,10.0,1.4657534246575343,2.2235772357723578
TOP,스웨인,15.0,1.4361702127659575,2.031390134529148
TOP,스웨인,20.0,1.5045871559633028,1.9545454545454546
TOP,스웨인,25.0,1.4057971014492754,1.71900826446281
TOP,스웨인,30.0,1.3333333333333333,1.435897435897436
TOP,스웨인,35.0,1.75,1.8571428571428572
TOP,스카너,0.0,1.0,1.3333333333333333
TOP,스카너,5.0,1.5,1.9411764705882353
TOP,스카너,10.0,2.0,2.1052631578947367
TOP,스카너,15.0,1.625,1.8333333333333333
TOP,스카너,20.0,1.5555555555555556,2.1176470588235294
TOP,스카너,25.0,1.5,1.7777777777777777
TOP,스카너,30.0,0.0,1.0
TOP,스카너,35.0,3.0,2.0
TOP,시비르,0.0,0.0,2.0
TOP,시비르,10.0,0.0,3.0
TOP,시비르,15.0,1.0,3.0
TOP,시비르,20.0,1.0,2.0
TOP,시비르,25.0,2.0,3.0
TOP,신 짜오,0.0,3.0,1.2556818181818181
TOP,신 짜오,5.0,1.32,2.051643192488263
TOP,신 짜오,10.0,1.1702127659574468,2.0871559633027523
TOP,신 짜오,15.0,1.2054794520547945,2.101010101010101
TOP,신 짜오,20.0,1.4069767441860466,2.204724409448819
TOP,신 짜오,25.0,1.62,1.9180327868852458
TOP,신 짜오,30.0,1.6206896551724137,1.9166666666666667
TOP,신 짜오,35.0,1.8571428571428572,2.0
TOP,신드라,0.0,6.0,1.5151515151515151
TOP,신드라,5.0,3.0,2.742857142857143
TOP,신드라,10.0,2.0714285714285716,2.6
TOP,신드라,15.0,2.0526315789473686,2.3225806451612905
TOP,신드라,20.0,1.6,2.789473684210526
TOP,신드라,25.0,1.9166666666666667,2.2857142857142856
TOP,신드라,30.0,1.8,3.0
TOP,신드라,35.0,1.0,3.0
TOP,신지드,0.0,1.5833333333333333,1.4845261121856868
TOP,신지드,5.0,1.2295081967213115,2.3171521035598706
TOP,신지드,10.0,1.2140221402214022,2.120431893687708
TOP,신지드,15.0,1.3448275862068966,2.136279926335175
TOP,신지드,20.0,1.4414414414414414,2.107476635514019
TOP,신지드,25.0,1.4931506849315068,2.032319391634981
TOP,신지드,30.0,1.4134615384615385,1.7831858407079646
TOP,신지드,35.0,1.2727272727272727,1.7636363636363637
TOP,쓰레쉬,0.0,0.0,1.0
TOP,쓰레쉬,5.0,0.0,2.5
TOP,쓰레쉬,10.0,1.0,2.0
TOP,쓰레쉬,15.0,1.0,2.5
TOP,쓰레쉬,20.0,0.0,3.0
TOP,쓰레쉬,25.0,0.0,3.0
TOP,쓰레쉬,30.0,2.0,2.0
TOP,아리,0.0,0.0,1.4666666666666666
TOP,아리,5.0,1.3333333333333333,2.35
TOP,아리,10.0,1.0,2.3684210526315788
TOP,아리,15.0,1.125,2.1875
TOP,아리,20.0,1.625,2.7142857142857144
TOP,아리,25.0,1.6666666666666667,2.142857142857143
TOP,아우렐리온 솔,0.0,0.0,1.0
TOP,아우렐리온 솔,5.0,0.0,3.25
TOP,아우렐리온 솔,10.0,1.0,1.5
TOP,아우렐리온 솔,15.0,1.0,1.6666666666666667
TOP,아우렐리온 솔,20.0,2.0,1.75
TOP,아우렐리온 솔,25.0,1.0,2.0
TOP,아우렐리온 솔,30.0,1.0,1.0
TOP,아이번,0.0,1.0,8.272727272727273
TOP,아이번,5.0,1.25,16.677685950413224
TOP,아이번,10.0,1.288888888888889,18.132231404958677
TOP,아이번,15.0,1.3725490196078431,16.291666666666668
TOP,아이번,20.0,1.4782608695652173,17.517241379310345
TOP,아이번,25.0,1.3928571428571428,17.276923076923076
TOP,아이번,30.0,1.4166666666666667,16.02857142857143
TOP,아이번,35.0,1.5,14.0
TOP,아지르,0.0,0.0,1.5071428571428571
TOP,아지르,5.0,1.0,2.0268456375838926
TOP,아지르,10.0,1.2162162162162162,2.3288590604026846
TOP,아지르,15.0,1.462686567164179,2.1865671641791047
TOP,아지르,20.0,1.855263157894737,1.9736842105263157
TOP,아지르,25.0,1.4193548387096775,1.7532467532467533
TOP,아지르,30.0,1.9333333333333333,1.75
TOP,아지르,35.0,1.3846153846153846,1.5714285714285714
TOP,아칼리,0.0,2.5714285714285716,1.4038054968287526
TOP,아칼리,5.0,1.1533333333333333,2.2010919017288444
TOP,아칼리,10.0,1.2038461538461538,2.2395929694727106
TOP,아칼리,15.0,1.3030973451327434,2.1023622047244093
TOP,아칼리,20.0,1.4930555555555556,2.07426597582038
TOP,아칼리,25.0,1.5335689045936396,1.8777429467084639
TOP,아칼리,30.0,1.3359375,1.8986486486486487
TOP,아칼리,35.0,1.4285714285714286,1.7435897435897436
TOP,아크샨,0.0,1.0,1.434782608695652
TOP,아크샨,5.0,1.0952380952380953,3.027027027027027
TOP,아크샨,10.0,1.5,4.594594594594595
TOP,아크샨,15.0,1.6578947368421053,7.283783783783784
TOP,아크샨,20.0,1.4838709677419355,9.870967741935484
TOP,아크샨,25.0,1.5555555555555556,10.722222222222221
TOP,아크샨,30.0,1.4,8.789473684210526
TOP,아크샨,35.0,1.75,9.222222222222221
TOP,아트록스,0.0,3.4444444444444446,1.3227397260273972
TOP,아트록스,5.0,1.2821316614420062,2.210594315245478
TOP,아트록스,10.0,1.2439446366782008,2.2079931241942417
TOP,아트록스,15.0,1.3886966551326414,2.078132927447996
TOP,아트록스,20.0,1.5451505016722409,1.969442322383499
TOP,아트록스,25.0,1.5794871794871794,1.8393113342898135
TOP,아트록스,30.0,1.550387596899225,1.7272727272727273
TOP,아트록스,35.0,1.46875,1.6506024096385543
TOP,아펠리오스,0.0,0.0,2.0
TOP,아펠리오스,5.0,0.0,1.0
TOP,아펠리오스,10.0,0.0,1.6666666666666667
TOP,아펠리오스,15.0,1.0,1.0
TOP,아펠리오스,20.0,0.0,2.0
TOP,아펠리오스,25.0,0.0,2.0
TOP,알리스타,5.0,0.0,3.0
TOP,알리스타,10.0,1.0,2.0
TOP,알리스타,15.0,0.0,2.3333333333333335
TOP,알리스타,20.0,1.0,3.0
TOP,알리스타,25.0,0.0,1.0
TOP,암베사,0.0,3.2325581395348837,1.3450448267506663
TOP,암베사,5.0,1.288,2.147727272727273
TOP,암베사,10.0,1.2756036636136552,2.235550277117973
TOP,암베사,15.0,1.3581151832460734,2.0654679575841404
TOP,암베사,20.0,1.501,1.99900826446281
TOP,암베사,25.0,1.4963503649635037,1.8625592417061612
TOP,암베사,30.0,1.5120274914089347,1.8162692847124824
TOP,암베사,35.0,1.3636363636363635,1.684782608695652
TOP,애니,0.0,0.0,1.5
TOP,애니,5.0,1.0,3.0
TOP,애니,10.0,1.0,2.0
TOP,애니,15.0,1.0,1.0
TOP,애니,20.0,1.0,2.0
TOP,애니,25.0,0.0,1.0
TOP,애니비아,0.0,1.0,1.3577712609970674
TOP,애니비아,5.0,1.0833333333333333,2.5430809399477807
TOP,애니비아,10.0,1.2058823529411764,2.440318302387268
TOP,애니비아,15.0,1.4457142857142857,2.3257142857142856
TOP,애니비아,20.0,1.6298342541436464,2.418181818181818
TOP,애니비아,25.0,1.6576576576576576,2.299465240641711
TOP,애니비아,30.0,1.543859649122807,2.125
TOP,애니비아,35.0,1.5384615384615385,1.6666666666666667
TOP,야스오,0.0,2.7142857142857144,1.3388259526261586
TOP,야스오,5.0,1.18,3.133984028393966
TOP,야스오,10.0,1.2482517482517483,3.3125556544968835
TOP,야스오,15.0,1.43520782396088,3.2402659069325734
TOP,야스오,20.0,1.5913461538461537,3.1413551401869158
TOP,야스오,25.0,1.4775086505190311,2.8151260504201683
TOP,야스오,30.0,1.4642857142857142,2.4645390070921986
TOP,야스오,35.0,1.5454545454545454,2.6049382716049383
TOP,에코,0.0,1.0,1.3658536585365855
TOP,에코,5.0,1.1666666666666667,2.0697674418604652
TOP,에코,10.0,1.0,2.225
TOP,에코,15.0,1.2307692307692308,2.0
TOP,에코,20.0,1.6111111111111112,1.826086956521739
TOP,에코,25.0,1.6,1.9375
TOP,에코,30.0,1.0,1.3333333333333333
TOP,에코,35.0,1.0,0.0
TOP,엘리스,0.0,0.0,1.2727272727272727
TOP,엘리스,5.0,1.0,1.8333333333333333
TOP,엘리스,10.0,1.0,2.25
TOP,엘리스,15.0,1.5,2.3333333333333335
TOP,엘리스,20.0,1.2857142857142858,2.4285714285714284
TOP,엘리스,25.0,1.5,2.0
TOP,엘리스,30.0,2.0,2.3333333333333335
TOP,오공,0.0,3.0,1.3248730964467006
TOP,오공,5.0,2.111111111111111,1.9387755102040816
TOP,오공,10.0,1.5675675675675675,2.0239043824701195
TOP,오공,15.0,1.4883720930232558,2.2478991596638656
TOP,오공,20.0,1.5809523809523809,2.180722891566265
TOP,오공,25.0,1.7777777777777777,2.0617283950617282
TOP,오공,30.0,1.56,1.8571428571428572
TOP,오공,35.0,1.25,1.3333333333333333
TOP,오로라,0.0,1.0,1.5208791208791208
TOP,오로라,5.0,1.0721649484536082,2.3564154786150713
TOP,오로라,10.0,1.232258064516129,2.3724696356275303
TOP,오로라,15.0,1.5319148936170213,2.230952380952381
TOP,오로라,20.0,1.6428571428571428,2.197324414715719
TOP,오로라,25.0,1.65359477124183,2.0761421319796955
TOP,오로라,30.0,1.6266666666666667,1.8488372093023255
TOP,오로라,35.0,1.631578947368421,1.8064516129032258
TOP,오른,0.0,3.142857142857143,1.3082706766917294
TOP,오른,5.0,1.4,2.110810810810811
TOP,오른,10.0,1.1987577639751552,2.1483957219251337
TOP,오른,15.0,1.356,2.0255255255255253
TOP,오른,20.0,1.5202952029520296,2.1041666666666665
TOP,오른,25.0,1.5679611650485437,1.9523809523809523
TOP,오른,30.0,1.5925925925925926,2.0708661417322833
TOP,오른,35.0,1.4166666666666667,2.0
TOP,오리아나,0.0,1.0,1.4375
TOP,오리아나,5.0,1.0909090909090908,2.4146341463414633
TOP,오리아나,10.0,1.5,2.3333333333333335
TOP,오리아나,15.0,1.3076923076923077,2.4
TOP,오리아나,20.0,1.6,2.48
TOP,오리아나,25.0,1.7142857142857142,2.0
TOP,오리아나,30.0,1.0,2.0
TOP,오리아나,35.0,0.0,1.3333333333333333
TOP,올라프,0.0,1.5,1.3540753724802805
TOP,올라프,5.0,1.264367816091954,2.084057971014493
TOP,올라프,10.0,1.2528409090909092,2.0913107511045657
TOP,올라프,15.0,1.383587786259542,2.023489932885906
TOP,올라프,20.0,1.5977443609022557,2.0193704600484264
TOP,올라프,25.0,1.6537216828478964,1.9406392694063928
TOP,올라프,30.0,1.5526315789473684,1.8830409356725146
TOP,올라프,35.0,1.697674418604651,1.72
TOP,요네,0.0,3.7333333333333334,1.3591806876371617
TOP,요네,5.0,1.4136363636363636,2.1246182040317656
TOP,요네,10.0,1.3591731266149871,2.134790528233151
TOP,요네,15.0,1.357487922705314,2.0224403927068724
TOP,요네,20.0,1.5110062893081762,1.9765037593984962
TOP,요네,25.0,1.4641975308641975,1.869851729818781
TOP,요네,30.0,1.4382716049382716,1.6570247933884297
TOP,요네,35.0,1.4912280701754386,1.5294117647058822
TOP,요릭,0.0,2.0,21.019151846785224
TOP,요릭,5.0,1.3831775700934579,61.34650856389987
TOP,요릭,10.0,1.3135135135135134,71.44532279314888
TOP,요릭,15.0,1.4280575539568345,69.98404255319149
TOP,요릭,20.0,1.4869281045751634,74.40776699029126
TOP,요릭,25.0,1.5340909090909092,80.60180995475113
TOP,요릭,30.0,1.206896551724138,78.37004405286343
TOP,요릭,35.0,1.36,84.8
TOP,우디르,0.0,1.4,1.3813084112149532
TOP,우디르,5.0,1.1898734177215189,2.1697478991596637
TOP,우디르,10.0,1.3017241379310345,2.0876288659793816
TOP,우디르,15.0,1.4390243902439024,1.9665271966527196
TOP,우디르,20.0,1.6583333333333334,1.8625429553264605
TOP,우디르,25.0,1.6625,1.8150684931506849
TOP,우디르,30.0,1.7846153846153847,1.6071428571428572
TOP,우디르,35.0,1.3125,1.875
TOP,우르곳,0.0,1.6538461538461537,1.4922894424673785
TOP,우르곳,5.0,1.341121495327103,2.2628135223555073
TOP,우르곳,10.0,1.4419263456090652,2.289647577092511
TOP,우르곳,15.0,1.7523105360443623,2.1355311355311355
TOP,우르곳,20.0,2.256029684601113,2.1187290969899664
TOP,우르곳,25.0,2.289972899728997,1.8658536585365855
TOP,우르곳,30.0,2.320441988950276,1.9453125
TOP,우르곳,35.0,2.1555555555555554,1.696969696969697
TOP,워윅,0.0,3.5714285714285716,51.41948051948052
TOP,워윅,5.0,1.5802469135802468,89.58754863813229
TOP,워윅,10.0,1.4493670886075949,78.19974059662776
TOP,워윅,15.0,1.332191780821918,55.44603381014304
TOP,워윅,20.0,1.6597938144329898,50.75369458128079
TOP,워윅,25.0,1.6284153005464481,45.78472222222222
TOP,워윅,30.0,1.5797101449275361,38.806629834254146
TOP,워윅,35.0,1.5238095238095237,39.104166666666664
TOP,유나라,0.0,0.0,2.0
TOP,유나라,5.0,0.0,2.0
TOP,유나라,10.0,0.0,4.0
TOP,유나라,15.0,0.0,1.0
TOP,유나라,20.0,3.0,2.0
TOP,유나라,25.0,2.0,0.0
TOP,유나라,30.0,0.0,2.0
TOP,유나라,35.0,0.0,1.0
TOP,이렐리아,0.0,2.8095238095238093,1.4304123711340206
TOP,이렐리아,5.0,1.3263888888888888,2.1347864768683276
TOP,이렐리아,10.0,1.2313167259786477,2.171631836371721
TOP,이렐리아,15.0,1.3481927710843373,1.975991649269311
TOP,이렐리아,20.0,1.4932349323493235,1.9633093525179857
TOP,이렐리아,25.0,1.4817351598173516,1.76
TOP,이렐리아,30.0,1.4767441860465116,1.585209003215434
TOP,이렐리아,35.0,1.2280701754385965,1.4545454545454546
TOP,이블린,0.0,0.0,1.125
TOP,이블린,5.0,2.0,2.25
TOP,이블린,10.0,2.5,2.25
TOP,이블린,15.0,1.25,1.875
TOP,이블린,20.0,1.6666666666666667,2.5714285714285716
TOP,이블린,25.0,0.0,1.5
TOP,이블린,30.0,1.0,3.0
TOP,이즈리얼,0.0,0.0,1.5
TOP,이즈리얼,5.0,1.0,2.4
TOP,이즈리얼,10.0,2.0,2.2
TOP,이즈리얼,15.0,1.25,2.4
TOP,이즈리얼,20.0,1.0,1.6666666666666667
TOP,이즈리얼,25.0,1.0,2.0
TOP,이즈리얼,30.0,4.0,0.0
TOP,일라오이,0.0,1.1,10.92191435768262
TOP,일라오이,5.0,1.0714285714285714,18.319899244332493
TOP,일라오이,10.0,1.1323529411764706,19.523929471032744
TOP,일라오이,15.0,1.2232142857142858,20.833333333333332
TOP,일라오이,20.0,1.4153846153846155,24.107936507936508
TOP,일라오이,25.0,1.4507042253521127,23.09777777777778
TOP,일라오이,30.0,1.372093023255814,21.608695652173914
TOP,일라오이,35.0,1.2857142857142858,18.11904761904762
TOP,자르반 4세,0.0,0.0,1.3333333333333333
TOP,자르반 4세,5.0,0.0,2.2222222222222223
TOP,자르반 4세,10.0,1.0,2.0555555555555554
TOP,자르반 4세,15.0,1.6666666666666667,2.0
TOP,자르반 4세,20.0,1.6,2.3333333333333335
TOP,자르반 4세,25.0,1.4,1.375
TOP,자르반 4세,30.0,1.0,1.0
TOP,자르반 4세,35.0,0.0,1.5
TOP,자야,0.0,0.0,2.0
TOP,자야,5.0,0.0,2.0
TOP,자야,10.0,0.0,1.0
TOP,자야,15.0,0.0,1.0
TOP,자이라,0.0,8.0,33.0
